track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,dof_assumed,t_statistic,partial_r2,partial_f2,rv_q,rv_qa,rv_q_pct,rv_qa_pct,sensitivity_method,sensitivity_notes
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-5.568153217406437e-06,1.2421761586798597e-05,-2.9914358552074795e-05,1.8778052117261924e-05,0.6539670541005654,-0.1763078223829672,-0.145933389152562,0.2075078017619803,0.0067268724151777,3477.635084041861,0.9562827677643412,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,-0.4482579365654603,0.0003188430331942744,0.00031894472649829245,0.017700263299210497,0.0,1.7700263299210497,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0429441392186785,0.0382762582220299,-0.0320759483594552,0.1179642267968123,0.2618826853826871,-0.1763078223829672,-0.2272169880959906,0.2075078017619803,0.0067268724151777,3477.635084041861,0.5899631532012071,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,1.1219523854597155,0.0019940746977197095,0.001998058976569438,0.04371178616618418,0.0,4.371178616618418,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0011101584151008,0.0058302830603696,-0.0125373032330993,0.0103169864028975,0.84898595141046,-0.3464896241871518,0.9939920942962006,0.199794546401623,0.0409754743227592,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,-0.19041243857385262,5.754731789917e-05,5.7550629783557454e-05,0.007557492397383118,0.0,0.7557492397383118,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,9.132077143229242e-06,4.999587109126483e-06,-6.669335282293909e-07,1.8931087814687876e-05,0.0677650097594357,-0.3464896241871518,-0.1462504614341897,0.199794546401623,0.0409754743227592,3435.418230326603,0.3182009153921329,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,1.8265662631538344,0.005267887029769557,0.00529578462490756,0.07017240677101545,0.0,7.017240677101546,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0381464220914733,0.0141664685094011,0.0103806540249263,0.0659121901580203,0.0070870425235017,-0.3464896241871518,-0.2483579936571416,0.199794546401623,0.0409754743227592,3435.418230326603,0.0850445102820214,0.708704252350179,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,2.692726282923561,0.011378212661455953,0.011509166404360853,0.10168042800083324,0.028564323443168862,10.168042800083324,2.856432344316886,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0176289479380256,0.0109283297271488,-0.0037901847383644,0.0390480806144158,0.1067136556026035,-0.0457472337876441,0.9939920942962006,0.199794546401623,0.0236382554399841,3435.418230326603,0.3932040721198692,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,1.6131420242775738,0.004113528341573102,0.00413051934998468,0.06223703147788828,0.0,6.223703147788829,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.8015140322706813e-07,6.33167611387444e-06,-1.2229705741739364e-05,1.25900085481935e-05,0.9773013291983884,-0.0457472337876441,-0.1462504614341897,0.199794546401623,0.0236382554399841,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,0.02845240343742583,1.2849813033702e-06,1.2849829545492716e-06,0.001132928577024639,0.0,0.1132928577024639,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0315280919248631,0.0188547757235551,-0.0054265894298849,0.0684827732796113,0.0944939243044099,-0.0457472337876441,-0.2483579936571416,0.199794546401623,0.0236382554399841,3435.418230326603,0.3779756972176396,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,1.672154173940947,0.0044186422502882836,0.004438253303854175,0.06443803970662336,0.0,6.443803970662336,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0028213885704086,0.0178591256327713,-0.0321818544651992,0.0378246316060165,0.8744723862779221,-0.2095359347734029,0.9939920942962006,0.199794546401623,0.0049635016130932,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,0.15798021854056407,3.961390599394262e-05,3.961547531765775e-05,0.006274305993767456,0.0,0.6274305993767456,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.189004417768675e-05,1.2355950209389966e-05,-3.610726158286122e-05,1.2327173227487722e-05,0.3359024530730623,-0.2095359347734029,-0.1462504614341897,0.199794546401623,0.0049635016130932,3435.418230326603,0.6976435563825141,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,-0.9622929824248443,0.0014676963266682908,0.0014698536254350821,0.037610786674648074,0.0,3.7610786674648073,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0554466491286924,0.0386606174999549,-0.0203267687912981,0.131220067048683,0.1515182114595639,-0.2095359347734029,-0.2483579936571416,0.199794546401623,0.0049635016130932,3435.418230326603,0.4675419096466545,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv,630.0,1.4341894339571033,0.003254294565325561,0.003264919575355867,0.05553032968514479,0.0,5.553032968514479,0.0,cinelli_hazlett_numeric_minimal_reporting_v1,"Computed from estimate, standard error, and assumed final-stage dof = sample_n - 2 using the sensemakr numeric formulas."
