construct,track1_outcome,track2_outcome,spec_id,hypothesis_family,weight_status,treatment,track1_sample_n,track2_sample_n,track1_estimate,track1_std_error,track1_ci_low,track1_ci_high,track1_p_value,track1_p_value_adj_bh,track2_estimate,track2_std_error,track2_ci_low,track2_ci_high,track2_p_value,track2_p_value_adj_bh,same_sign,opposite_sign,comparison_status,divergence_flag,notes,source_path
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,ipw,adolescent_x_dosage_v1,632,632,-8.661529928576407e-06,3.720625561173233e-05,-8.158445092716305e-05,6.426139107001024e-05,0.8159185157678022,0.9813174645123344,-2.1061045112299288e-06,1.0108457079389592e-05,-2.191831632610248e-05,1.7706107303642618e-05,0.8349551161434433,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,ipw,adolescent_x_severity_v1,632,632,-0.0328879212913774,0.1100847836273436,-0.2486501324468555,0.1828742898641007,0.765130164738823,0.9813174645123344,0.0388309972705538,0.0323095914970611,-0.0244946384188876,0.1021566329599952,0.2294250708328967,0.5631342647716557,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,ipw,adolescent_exposure_flag,632,632,0.2091838243038912,0.9692038086617408,-1.6904207343521702,2.1087883829599527,0.8291198073254851,0.9813174645123344,0.0649196606856546,0.2540587068411803,-0.4330262546818786,0.562865576053188,0.798313656299457,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,ipw,interview_year_centered_v1,632,632,0.0079263902621009,0.0030228511247062,0.0020017109270502,0.0138510695971516,0.0087375167495444,0.121968601156906,0.0034723802686711,0.0010254644299172,0.0014625069186063,0.0054822536187358,0.0007087964887889,0.0214590889133258,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,ipw,adolescent_x_interview_year_centered_v1,632,632,-0.004009451059833,0.0047222627859501,-0.0132649160458291,0.0052460139261629,0.395851839839712,0.8869729811452898,-0.0024338479483235,0.0015581827093393,-0.0054878299399617,0.0006201340433147,0.118293045212504,0.4121177059016269,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,joint_continuous,H3,rake,age_at_first_exposure,632,632,0.0327851180563659,0.0281970482507296,-0.0224800809854022,0.0880503170981341,0.2449453393412062,0.8253330645782515,0.0176289479380256,0.0109283297271488,-0.0037901847383644,0.0390480806144158,0.1067136556026035,0.3932040721198692,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,joint_continuous,H3,rake,total_days_incarcerated,632,632,-3.5694294555967405e-06,2.3344246732134017e-05,-4.932331229679627e-05,4.218445338560279e-05,0.8784739560150492,0.9813174645123344,1.8015140322706813e-07,6.33167611387444e-06,-1.2229705741739364e-05,1.25900085481935e-05,0.9773013291983884,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,joint_continuous,H3,rake,severity_index_v2,632,632,-0.0415256478225862,0.0611764911154843,-0.1614293671094701,0.0783780714642976,0.4972744795337718,0.941295360694938,0.0315280919248631,0.0188547757235551,-0.0054265894298849,0.0684827732796113,0.0944939243044099,0.3779756972176396,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,timing_dummy,H1,rake,adolescent_exposure_flag,632,632,-0.3040481274935699,0.3204019816530393,-0.93202447210879,0.3239282171216503,0.3426418089790254,0.8869729811452898,0.090882125976773,0.1626195220018891,-0.2278462803300485,0.4096105322835946,0.5762548362573181,0.8991502196821024,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,rake,adolescent_exposure_flag,632,632,-0.3030283228332064,0.3212651818996962,-0.9326965088433204,0.3266398631769074,0.3455610983663169,0.8869729811452898,0.0883473142508593,0.1608289108701301,-0.2268715587273982,0.4035661872291169,0.5827825497939553,0.8991502196821024,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,rake,total_days_incarcerated,632,632,-3.613762424531484e-06,3.075382687382723e-05,-6.38901554840129e-05,5.666263063494993e-05,0.906459006090812,0.9813174645123344,-2.247176525681732e-06,7.788195280919025e-06,-1.7511758780847828e-05,1.3017405729484365e-05,0.7729362995753695,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,rake,severity_index_v2,632,632,-0.0128055710088677,0.0761906032210142,-0.1621364092824371,0.1365252672647016,0.866525976494297,0.9813174645123344,0.0378605661568986,0.0236378313509092,-0.0084687319635152,0.0841898642773126,0.1092233533666303,0.3932040721198692,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,rake,adolescent_x_dosage_v1,632,632,-4.109082576424706e-06,3.608357502817854e-05,-7.483159006510352e-05,6.66134249122541e-05,0.90933544541307,0.9813174645123344,6.036825917091156e-06,9.76667534872972e-06,-1.3105506015114268e-05,2.517915784929658e-05,0.5365064606204153,0.8536819456324961,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,amplification,H4,rake,adolescent_x_severity_v1,632,632,-0.1120197069802728,0.0991155150914116,-0.3062825468685758,0.0822431329080302,0.2583947147689989,0.8393181363225201,-0.0261257168684067,0.0301164754830148,-0.0851529241563994,0.0329014904195859,0.385674033179563,0.7307507997086458,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,rake,adolescent_exposure_flag,632,632,-0.0330114609219603,0.7541992003055444,-1.5112147306897374,1.4451918088458169,0.9650875695491796,0.9828113367086572,0.0521925587345424,0.3904698801172059,-0.7131143433428537,0.8174994608119386,0.8936666681402676,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,rake,interview_year_centered_v1,632,632,0.0074053642737702,0.0029273084391627,0.001667945161371,0.0131427833861694,0.0114143185678347,0.1501421903922876,0.0035455709299666,0.0010108013110006,0.0015644367648794,0.0055267050950539,0.0004520267390985,0.0214590889133258,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
rupture_vs_belonging_shift,share_class_Rupture,belonging_stance,expressive_environment,H5,rake,adolescent_x_interview_year_centered_v1,632,632,-0.0047005159836481,0.0041635610271362,-0.0128609456442698,0.0034599136769735,0.2589124660293154,0.8393181363225201,-0.0029651929442877,0.0013794060686498,-0.0056687791588974,-0.000261606729678,0.0315856253648299,0.1795393441790335,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,unweighted,age_at_first_exposure,633,633,-0.0092686807901695,0.027549752209535,-0.0632652029038609,0.0447278413235218,0.7365434098717267,0.9813174645123344,0.0063661278803358,0.0103246899477731,-0.0138698925688423,0.0266021483295139,0.5375034472500901,0.8536819456324961,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,unweighted,total_days_incarcerated,633,633,9.46724937629709e-06,1.3453727490182812e-05,-1.6901571962277677e-05,3.583607071487186e-05,0.4816260400632659,0.9358869642138464,6.520093367756771e-06,3.736164136703724e-06,-8.026537805127112e-07,1.3842840516026253e-05,0.0809621844424519,0.3582713482989196,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,unweighted,severity_index_v2,633,633,0.1183969948794277,0.0356715351450266,0.0484820707219207,0.1883119190369348,0.0009031168623189,0.0331913650403778,0.0214684323885979,0.0103072173665794,0.0012666575692763,0.0416702072079194,0.0372645029791449,0.2012283160873829,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,timing_dummy,H1,unweighted,adolescent_exposure_flag,633,633,-0.0391531513129493,0.2667137241883675,-0.5619024449046992,0.4835961422788005,0.8832911377211705,0.9813174645123344,-0.0369246427928772,0.0826966019518318,-0.1990070042623124,0.1251577186765579,0.6552307853200117,0.9562827677643412,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,unweighted,adolescent_exposure_flag,633,633,-0.0245261991444571,0.2715075031465939,-0.5566711268441767,0.5076187285552624,0.9280222697373312,0.9813174645123344,-0.015835997381122,0.0730314524038527,-0.1589750138313244,0.1273030190690804,0.8283345614387112,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,unweighted,total_days_incarcerated,633,633,1.227213128008482e-05,2.0199030144927764e-05,-2.7317240326612468e-05,5.1861502886782106e-05,0.5434790570662712,0.948508762670043,1.212864162878978e-05,5.172064927620941e-06,1.991580644949973e-06,2.2265702612629584e-05,0.0190256058047287,0.1450060306691832,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,unweighted,severity_index_v2,633,633,0.1012787546323391,0.0467327969787306,0.0096841556572047,0.1928733536074736,0.0302205255780879,0.2686593535512487,0.0230887586856963,0.0154262793639306,-0.0071461932830611,0.0533237106544538,0.1344671789615504,0.4538267289952327,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,unweighted,adolescent_x_dosage_v1,633,633,-5.105728133399499e-06,2.665141863194882e-05,-5.734154878891895e-05,4.713009252211995e-05,0.8480756380599945,0.9813174645123344,-1.4190198045072232e-05,6.36329226708887e-06,-2.6662021711668646e-05,-1.718374378475816e-06,0.0257468556184408,0.1658498050072087,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,unweighted,adolescent_x_severity_v1,633,633,0.0362727140922704,0.0722164718118368,-0.1052689697494817,0.1778143979340227,0.6154722836408044,0.9760885314688308,0.0035388151390365,0.0208299060119234,-0.0372870504456876,0.0443646807237608,0.8650957996569256,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,unweighted,adolescent_exposure_flag,633,633,0.0675254454969527,0.0912748235150796,-0.1113699212878529,0.2464208122817585,0.4594191578698064,0.9134962325085688,0.0007895387929221,0.0756388971656231,-0.147459975482028,0.1490390530678722,0.9916716213878168,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,unweighted,interview_year_centered_v1,633,633,0.0002404810747191,0.0019716085571596,-0.0036238006889248,0.004104762838363,0.9029211790591772,0.9813174645123344,0.0009142008208411,0.0007832142434818,-0.0006208708885619,0.0024492725302442,0.2431125195353587,0.5833727238873609,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,unweighted,adolescent_x_interview_year_centered_v1,633,633,-0.0024032312968507,0.002847038408797,-0.0079833240406952,0.0031768614469937,0.3986044653586246,0.8869729811452898,-0.0016484791014439,0.0009609227135656,-0.0035318530119591,0.0002348948090713,0.0862505097756658,0.3582713482989196,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,ipw,age_at_first_exposure,632,632,0.0056199413807332,0.030135024274293,-0.0534436208701214,0.0646835036315879,0.8520589406019384,0.9813174645123344,0.0035636706557085,0.0092590825470131,-0.0145837976663206,0.0217111389777377,0.7003235263750347,0.976887281500646,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,ipw,total_days_incarcerated,632,632,7.84771403369781e-06,2.254399680164012e-05,-3.6337707765103e-05,5.203313583249862e-05,0.7277601293205502,0.9813174645123344,8.26013450403897e-06,5.126554732201518e-06,-1.7877281358493868e-06,1.8307997143927327e-05,0.107126383172515,0.3932040721198692,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,ipw,severity_index_v2,632,632,0.1658550398981308,0.0495828957381973,0.0686743500020595,0.2630357297942022,0.0008228105271116,0.0331913650403778,0.0409080575226832,0.0127573935741981,0.015904025580652,0.0659120894647143,0.0013430632067406,0.0290101652655988,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,timing_dummy,H1,ipw,adolescent_exposure_flag,632,632,-0.3778049814609514,0.3718045862766753,-1.1065285798500504,0.3509186169281476,0.3095634032141825,0.8869729811452898,-0.1960240366444007,0.147955481322297,-0.4860114513513915,0.0939633780625899,0.1852092097559483,0.54061066631466,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,ipw,adolescent_exposure_flag,632,632,-0.3334564641342561,0.3530757319672641,-1.0254721826052111,0.358559254336699,0.3449482924909955,0.8869729811452898,-0.1608634631448392,0.1393885776661052,-0.4340600552266697,0.1123331289369912,0.2484735675816537,0.5833727238873609,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,ipw,total_days_incarcerated,632,632,1.1051208685374236e-05,3.0066771973936825e-05,-4.7878581514920206e-05,6.998099888566868e-05,0.7132046695298937,0.9813174645123344,1.1979816912065092e-05,6.245220166062687e-06,-2.6058968894102773e-07,2.422022351307121e-05,0.0550808749958747,0.2710322467043001,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,ipw,severity_index_v2,632,632,0.1582332202167104,0.0649471034506916,0.0309392365531578,0.2855272038802631,0.0148367352263207,0.1749711533586792,0.0393189531406123,0.0165233445842972,0.0069337928512447,0.0717041134299799,0.0173314330480312,0.1442045556377633,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,ipw,adolescent_x_dosage_v1,632,632,-1.774731681737837e-05,3.309610590196852e-05,-8.261449241376019e-05,4.7119858779003457e-05,0.5917955944158457,0.9639398661248416,-1.697210657155301e-05,7.134025210664981e-06,-3.0954539049257144e-05,-2.9896740938488755e-06,0.0173579557712122,0.1442045556377633,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,ipw,adolescent_x_severity_v1,632,632,0.0400398999992021,0.0859225410554739,-0.128365185929691,0.2084449859280953,0.6412155349816393,0.9760885314688308,0.0194415544237855,0.023210557559816,-0.0260503024545477,0.0649334113021188,0.402245918693483,0.7365933213585568,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,ipw,adolescent_exposure_flag,632,632,-0.0160802746799447,0.372519870871989,-0.7462058051145549,0.7140452557546654,0.9655690325558736,0.9828113367086572,0.0231002267258625,0.0868370323557506,-0.147097229215748,0.1932976826674731,0.7902252305848253,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,ipw,interview_year_centered_v1,632,632,-0.0020066640456511,0.0024791274732436,-0.0068656646062925,0.0028523365149902,0.4182715872765113,0.8942861461143674,0.0009180654201406,0.0007321416135436,-0.0005169057739878,0.0023530366142691,0.2098619452506059,0.5528070752942791,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,ipw,adolescent_x_interview_year_centered_v1,632,632,0.0015362883143869,0.0034201764808991,-0.0051671344089462,0.0082397110377202,0.6532989787494274,0.9760885314688308,-0.0014030059683021,0.0011659294813414,-0.0036881857602447,0.0008821738236404,0.2288459749777298,0.5631342647716557,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,rake,age_at_first_exposure,632,632,-0.0373535839224566,0.0419662252041426,-0.1196058738896733,0.0448987060447601,0.3734192696756581,0.8869729811452898,-0.0011101584151008,0.0058302830603696,-0.0125373032330993,0.0103169864028975,0.84898595141046,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,rake,total_days_incarcerated,632,632,1.4933495728240388e-05,2.4302965850240605e-05,-3.269944205573805e-05,6.256643351221882e-05,0.538903369746583,0.948508762670043,9.132077143229242e-06,4.999587109126483e-06,-6.669335282293909e-07,1.893108781468788e-05,0.0677650097594357,0.3182009153921329,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,joint_continuous,H3,rake,severity_index_v2,632,632,0.1408165939664684,0.0465871500988503,0.0495074576303601,0.2321257303025766,0.0025057284769224,0.0571306092738326,0.0381464220914733,0.0141664685094011,0.0103806540249263,0.0659121901580203,0.0070870425235017,0.0850445102820214,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,timing_dummy,H1,rake,adolescent_exposure_flag,632,632,-0.3144087494809274,0.3772107461722792,-1.0537282265600747,0.4249107275982199,0.4045574287509365,0.8898869260940219,-0.1252455612601835,0.1382509987215243,-0.3962125395810641,0.1457214170606972,0.3649735398822742,0.7166753146779202,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,rake,adolescent_exposure_flag,632,632,-0.2124981025216985,0.3317334457725128,-0.8626837087031947,0.4376875036597976,0.521802861683544,0.948508762670043,-0.0817698699701836,0.1196247130272411,-0.3162299991645156,0.1526902592241485,0.4942572686115382,0.8212274616930173,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,rake,total_days_incarcerated,632,632,2.6253726313397823e-05,3.185293521177987e-05,-3.6176879503578446e-05,8.868433213037409e-05,0.4098163475432995,0.8898869260940219,1.3476869660861218e-05,6.1193542194681e-06,1.4831557820605277e-06,2.547058353966191e-05,0.0276416341678681,0.1658498050072087,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,rake,severity_index_v2,632,632,0.13366565846189,0.0585095300352962,0.0189890868403448,0.2483422300834351,0.0223415233921485,0.2280836119437257,0.0398394820386781,0.0179276848548649,0.0047018653969586,0.0749770986803976,0.0262676042956743,0.1658498050072087,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,rake,adolescent_x_dosage_v1,632,632,-3.598127570407607e-05,3.3146052633420826e-05,-0.0001009463450952,2.8983793687097764e-05,0.2776837630763473,0.881069887355995,-1.6780182295552855e-05,6.668470924284306e-06,-2.985014513910262e-05,-3.7102194520030886e-06,0.0118578599731125,0.1164226251905596,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,amplification,H4,rake,adolescent_x_severity_v1,632,632,0.0430770784494355,0.076805295208688,-0.1074585339815596,0.1936126908804308,0.5748924425170121,0.9544218967687864,0.0016985597881307,0.0222016279735836,-0.04181583143825,0.0452129510145116,0.9390164676167448,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,rake,adolescent_exposure_flag,632,632,0.0780732843598567,0.29554053156632,-0.5011755134819534,0.6573220822016669,0.7916480346942121,0.9813174645123344,0.0061282079996927,0.0675586486370398,-0.1262843101731014,0.1385407261724869,0.9277234599412076,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,rake,interview_year_centered_v1,632,632,-0.0018554021936812,0.0022345418538494,-0.0062350237491734,0.0025242193618109,0.4063534814076562,0.8898869260940219,0.0008665317331736,0.0006749523722679,-0.0004563506077513,0.0021894140740986,0.1991974884701851,0.5516238142251281,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_authority_shift,share_class_Distrust,authority_stance,expressive_environment,H5,rake,adolescent_x_interview_year_centered_v1,632,632,0.0005247955194684,0.0031657293354119,-0.0056799199627409,0.0067295110016777,0.8683348316910067,0.9813174645123344,-0.0015826472996613,0.0009145210865618,-0.003375075692425,0.0002097810931022,0.0835275995950417,0.3582713482989196,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,unweighted,age_at_first_exposure,633,633,-0.0092686807901695,0.027549752209535,-0.0632652029038609,0.0447278413235218,0.7365434098717267,0.9813174645123344,0.0096986105226265,0.0074500919862248,-0.0049033014518845,0.0243005224971376,0.192981056526297,0.54847247644316,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,unweighted,total_days_incarcerated,633,633,9.46724937629709e-06,1.3453727490182812e-05,-1.6901571962277677e-05,3.583607071487186e-05,0.4816260400632659,0.9358869642138464,4.8641071739827965e-06,4.615984263465654e-06,-4.183055735613534e-06,1.3911270083579128e-05,0.2919960258550378,0.6307114158468816,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,unweighted,severity_index_v2,633,633,0.1183969948794277,0.0356715351450266,0.0484820707219207,0.1883119190369348,0.0009031168623189,0.0331913650403778,0.0198302118884475,0.0135583124871627,-0.0067435922775312,0.0464040160544262,0.143580416462742,0.4560789699404748,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
